0,0.0,0.0,35.00299930568013,0.0,0.0,0.0,0.5000007498264313,0.09999999999718881,0.0951,-0.008834852199081011,0.006368026799732446,0.05847042918394463,0.5000007498264313,0.09999999999718881,0.0950999,0.4928314636977558,0.1342752013837267,0.4675078381892586
0.0001499652862548828,0.0,0.0,38.47051564626564,0.0,0.0,0.0,0.5008860519815204,0.09999607448238179,0.0951,19.156970813264603,-73.49260241582353,10.49736446824757,0.5008860519815204,0.09999607448238179,0.0950998,0.5074802365009037,0.1277035372317107,0.46542090925325175
0.17721271514892578,0.0,0.0,39.9641658500566,0.0,0.0,0.0,0.5012986283046224,0.09999156746709412,0.0951,23.199737222644085,-44.49144812575804,-11.572490083092717,0.5012986283046224,0.09999156746709412,0.09509970000000001,0.5261880978620325,0.11387469980092535,0.4663310973958826
0.2597329616546631,0.0,0.0,41.22710914830283,0.0,0.0,0.0,0.5016804273702419,0.09998587982236963,0.0951,-17.4262156065195,69.43422471688804,-65.64209193901767,0.5016804273702419,0.09998587982236963,0.0950996,0.5318338864794475,0.10576111683234696,0.46337630672132135
0.3361012935638428,0.0,0.0,42.351889462901795,0.0,0.0,0.0,0.5020647167152057,0.09997868245224055,0.0951,-16.032322146248006,72.62549410541152,-53.33873097980368,0.5020647167152057,0.09997868245224055,0.09490726185291017,0.5257461477462411,0.1022057903125852,0.4525218717352504
0.41297268867492676,0.0,0.0,43.283012889451925,0.0,0.0,0.0,0.5024399302766624,0.09997022926974324,0.0951,-10.209538040355852,59.111359070535755,-27.776521742417973,0.5024399302766624,0.09997022926974324,0.09476538909450453,0.5168519984199812,0.10085465324386393,0.43286591991477935
0.4880344867706299,0.0,0.0,43.99804349366661,0.0,0.0,0.0,0.5027979369863905,0.09996085007951958,0.0951,-4.710765187885928,23.870529255200395,12.792314937644,0.5027979369863905,0.09996085007951958,0.09470337617545324,0.5170174871227604,0.09990390996247833,0.4084119513851659
0.5596604347229004,0.0,0.0,44.52330291330926,0.0,0.0,0.0,0.5031514420689064,0.09995032972875241,0.0951,-2.6693219707103806,18.200157368551473,24.847605663752084,0.5031514420689064,0.09995032972875241,0.0946641400812672,0.5244622031916649,0.09893627943382918,0.37784839419605915
0.6303927898406982,0.0,0.0,44.86694551201607,0.0,0.0,0.0,0.5035179900334746,0.09993809957230713,0.0951,-2.3878692160911363,24.4592206053104,21.082831429829902,0.5035179900334746,0.09993809957230713,0.0946165307689345,0.5353530064406671,0.09796464309162384,0.33896460975568055
0.7037432193756104,0.0,0.0,44.998892023279,0.0,0.0,0.0,0.5038887944559218,0.09992435777967049,0.0951,-2.5484944322246053,30.796561383784606,13.31972684826594,0.5038887944559218,0.09992435777967049,0.09455309348807354,0.5461651727705265,0.09711474233758517,0.29050506748902966
0.7779550552368164,0.0,0.0,44.902443838884594,0.0,0.0,0.0,0.5042751784931718,0.09990857244927245,0.0951,-2.972895106527247,38.04704138410267,1.6817304674528337,0.5042751784931718,0.09990857244927245,0.09446653664584871,0.5527695376748333,0.09661200121928179,0.23215958279701795
0.8552963733673096,0.0,0.0,44.61391442949324,0.0,0.0,0.0,0.5046222972031879,0.09989311472051216,0.0951,-4.670607361067277,61.9947205955445,-20.985926380995945,0.5046222972031879,0.09989311472051216,0.09433511317295334,0.5457117963365368,0.09707724032731346,0.1660269964773295
0.9247889518737793,0.0,0.0,44.11406278089626,0.0,0.0,0.0,0.5049851929113222,0.09987566195844162,0.0951,-3.118798924090954,38.04447282343692,-87.71701952051541,0.5049851929113222,0.09987566195844162,0.09433566917136145,0.5268619073290997,0.09836840194936848,0.10761527787372871
0.9974520206451416,0.0,0.0,43.40538720316864,0.0,0.0,0.0,0.5053557257936805,0.09985647801331121,0.0951,-1.528473198568835,16.397062986324894,-90.56622799163911,0.5053557257936805,0.09985647801331121,0.09433556917136145,0.5047749721145176,0.09988835178591973,0.06119145050459886
1.0716578960418701,0.0,0.0,42.53344673664862,0.0,0.0,0.0,0.5057180277302687,0.09983638694822583,0.0951,-20.272406006390757,-100.0,103.0,0.5057180277302687,0.09983638694822583,0.09433546917136146,0.5048326881089287,0.09989011660619036,0.06391787301771674
1.1442296504974365,0.0,0.0,41.49803286584556,0.0,0.0,0.0,0.506081911891849,0.09981488039235326,0.0951,-0.3451534278491035,4.927627354163352,-6.71266984474979,0.506081911891849,0.09981488039235326,0.09433536917136146,0.5037063349168243,0.09997103377062692,0.06893444040321807
1.2171335220336914,0.0,0.0,40.33808126397542,0.0,0.0,0.0,0.5064417740445954,0.0997923020435864,0.0951,0.4838617975856261,-7.573148878508728,-11.623137108454934,0.5064417740445954,0.0997923020435864,0.09433526917136145,0.5044118715638368,0.09992611761491958,0.0777476116267817
1.2892475128173828,0.0,0.0,38.46318639817955,0.0,0.0,0.0,0.5069642297223971,0.09975720276939246,0.0951,0.08998018602715319,-1.4646399062858757,1.5018018208668247,0.5069642297223971,0.09975720276939246,0.09433516917136145,0.5054959073527708,0.09985450892193301,0.08603231133933029
1.3939743041992188,0.0,0.0,37.0673842269646,0.0,0.0,0.0,0.5073268099750391,0.09973122808624021,0.0951,-0.12349570355554569,2.0272163298031325,12.318095111534369,0.5073268099750391,0.09973122808624021,0.09428542310023943,0.5062489933583529,0.09980450564674671,0.09018070552741644
1.4666762351989746,0.0,0.0,35.63820501583583,0.0,0.0,0.0,0.5076867320549069,0.0997041330653653,0.0951,-0.06637073795008869,1.1139897632288647,6.308114962251969,0.5076867320549069,0.0997041330653653,0.0942267171121229,0.5067930469720624,0.0997674826501637,0.09223199123192419
1.5388643741607666,0.0,0.0,34.17105212126718,0.0,0.0,0.0,0.5080527280076872,0.09967524051455412,0.0951,-0.03141463804638546,0.5223963248028993,3.207788547483924,0.5080527280076872,0.09967524051455412,0.09416477425324012,0.5072418553519434,0.09973565204772852,0.09322937182671222
1.6122913360595703,0.0,0.0,32.7020580980031,0.0,0.0,0.0,0.508423653127325,0.0996445787185159,0.0951,-0.016275487957202447,0.2553196165573604,1.6466293878081826,0.508423653127325,0.0996445787185159,0.09410266247416836,0.5076464729758859,0.0997055464056754,0.09369572835668846
1.6867294311523438,0.0,0.0,31.272934661834118,0.0,0.0,0.0,0.508797404114475,0.09961227675766987,0.0951,-0.008060108831186366,0.11261130194205521,0.8467129760341816,0.508797404114475,0.09961227675766987,0.09404181632286701,0.5080343596098646,0.0996751444138811,0.09389833222194154
1.7617583274841309,0.0,0.0,29.923308424192236,0.0,0.0,0.0,0.5091722646570113,0.09957845932259518,0.0951,2.330925910857127,-44.412479373716444,88.772322739754,0.5091722646570113,0.09957845932259518,0.09416040710385815,0.508411975128042,0.09964759085497844,0.09397673171486641
1.8370349407196045,0.0,0.0,28.72654338413836,0.0,0.0,0.0,0.5095348249305064,0.09954439770044618,0.0951,1.8858992730928514,-26.72235266275808,53.146240393565826,0.5095348249305064,0.09954439770044618,0.09420890220470395,0.5087936560965702,0.09961270424537697,0.09406646765545752
1.9098663330078125,0.0,0.0,27.640946433355836,0.0,0.0,0.0,0.5099052195869065,0.09950822390604289,0.0951,1.5893035412172425,-35.56111338781132,70.85546620731465,0.5099052195869065,0.09950822390604289,0.0942955191924795,0.5091646987324091,0.09958086508443734,0.09414107161766355
1.984297752380371,0.0,0.0,26.704481361309984,0.0,0.0,0.0,0.51028154231526,0.09947004517752828,0.0951,1.5832477505606937,-27.048444791031674,53.81915940698826,0.51028154231526,0.09947004517752828,0.09434958755015357,0.5095378041745542,0.09954479812773544,0.09421794211322948
2.059948682785034,0.0,0.0,25.990229307176868,0.0,0.0,0.0,0.5106388500900925,0.09943246385743713,0.0951,1.442134420768023,-30.61402284582714,60.940327557732026,0.5106388500900925,0.09943246385743713,0.09441956610085674,0.5099120673048763,0.09950845683578304,0.09428556206385441
2.1318044662475586,0.0,0.0,25.474562955397378,0.0,0.0,0.0,0.5109854799251204,0.09939476460465499,0.0951,1.4456918040706994,-25.707881097256923,51.25463901168336,0.5109854799251204,0.09939476460465499,0.09447103455274737,0.5102762899214546,0.09947378774475835,0.09435081160556283
2.2015392780303955,0.0,0.0,25.12916825058123,0.0,0.0,0.0,0.511354178949662,0.09935332214062625,0.0951,1.3924056293125227,-26.75595303329965,53.29671872184663,0.511354178949662,0.09935332214062625,0.09452739352843405,0.5106342916979105,0.09943467059007648,0.0944111606302256
2.2757434844970703,0.0,0.0,25.001812117585793,0.0,0.0,0.0,0.5117064740390835,0.0993124285554042,0.0951,1.5030098090079598,-25.34485578616153,50.48572453925307,0.5117064740390835,0.0993124285554042,0.09457833451689689,0.5109941982332291,0.09939539070179981,0.09446679999050982
2.3466756343841553,0.0,0.0,25.071207990855623,0.0,0.0,0.0,0.5120501404506854,0.09927131567133961,0.0951,1.4764083249270767,-23.822337949556296,47.48133100915599,0.5120501404506854,0.09927131567133961,0.09462312402503946,0.5113500165825151,0.09935443164908786,0.09451907192903364
2.4158990383148193,0.0,0.0,25.34485482123863,0.0,0.0,0.0,0.512407375770104,0.09922729980453684,0.0951,1.3717654613846122,-23.551796104926527,46.94919171153932,0.512407375770104,0.09922729980453684,0.09466632464095877,0.5116997223444327,0.09931346362486292,0.09456739696353669
2.487886428833008,0.0,0.0,25.953117446278803,0.0,0.0,0.0,0.5128457509479583,0.09917150136295724,0.0951,1.389678121616507,-22.966083291993986,45.72954460918699,0.5128457509479583,0.09917150136295724,0.09470585921618732,0.5120530717850862,0.09927046772786464,0.09461257396480714
2.5762689113616943,0.0,0.0,26.766840585509005,0.0,0.0,0.0,0.5132508047353068,0.0991181929509753,0.0951,1.5349942861710966,-23.258513647796207,46.093228667490294,0.5132508047353068,0.0991181929509753,0.09474450749196046,0.5124488310356259,0.09921992727646803,0.09465460184436249
2.6579782962799072,0.0,0.0,27.659308718099027,0.0,0.0,0.0,0.513604902995179,0.09907021053016779,0.0951,1.482547709292364,-21.588517474363943,43.00428106156936,0.513604902995179,0.09907021053016779,0.09477515762249003,0.5128490692115666,0.09916703937860652,0.09469422042592332
2.729445219039917,0.0,0.0,28.683502331360366,0.0,0.0,0.0,0.5139530883023588,0.09902177198387524,0.0951,1.3053233879181656,-21.710760529617954,43.39611840240755,0.5139530883023588,0.09902177198387524,0.0948045765310694,0.513226340837639,0.09911735565637673,0.09472996071728562
2.799752950668335,0.0,0.0,29.847901847289783,0.0,0.0,0.0,0.5143055833737991,0.09897146196927317,0.0951,1.297452578700048,-22.025305275951535,43.964480792017454,0.5143055833737991,0.09897146196927317,0.09483280372858759,0.5135891203376242,0.09906883607867097,0.09476266909823583
2.8709664344787598,0.0,0.0,31.188087483117204,0.0,0.0,0.0,0.5146770402087653,0.09891705864364492,0.0951,1.3663894881165755,-22.095089257010205,44.05230520764902,0.5146770402087653,0.09891705864364492,0.09485851964042445,0.5139467487729361,0.09901959729564139,0.09479295625902442
2.9460504055023193,0.0,0.0,32.52018275361483,0.0,0.0,0.0,0.5150243658284382,0.0988648998960362,0.0951,1.4753625135117137,-22.233826632890324,44.267363412747926,0.5150243658284382,0.0988648998960362,0.09488200283137206,0.5143112851077881,0.09896759171370098,0.09482089704407697
3.016294479370117,0.0,0.0,33.92008253731497,0.0,0.0,0.0,0.5153762130854862,0.09881078924464536,0.0951,1.481467333545612,-21.960080076031264,43.818976320925216,0.5153762130854862,0.09881078924464536,0.09490178213607053,0.5146672242808102,0.09891562547673327,0.09484660539828181
3.087491273880005,0.0,0.0,35.34536342983535,0.0,0.0,0.0,0.5157287354801978,0.09875528785940513,0.0951,1.5275310521079937,-22.68514067445267,45.22202291838476,0.5157287354801978,0.09875528785940513,0.09492153523270468,0.5150212192449541,0.09886306364894172,0.09486975885764287
3.1588642597198486,0.0,0.0,36.835285516572775,0.0,0.0,0.0,0.5160990342363289,0.09869559816251945,0.0951,1.6325027274261232,-22.6288424097021,45.11368072102819,0.5160990342363289,0.09869559816251945,0.09493807604047075,0.5153744828603409,0.09880895225503511,0.09489114248410022
3.233880043029785,0.0,0.0,38.91727096405635,0.0,0.0,0.0,0.516636518766282,0.09860642090320054,0.0951,1.7454732494993481,-23.185667277702564,46.176470458599894,0.516636518766282,0.09860642090320054,0.09495258424750273,0.5157363517591906,0.09875210005848467,0.09491044121949771
3.342846632003784,0.0,0.0,40.22828187769046,0.0,0.0,0.0,0.5170004037689389,0.09854433657848152,0.0951,2.2232925957130223,-25.37128858211797,50.09356267956797,0.5170004037689389,0.09854433657848152,0.09497234086991956,0.5161861793273013,0.09867818935965944,0.09492780252913693
3.416675329208374,0.0,0.0,41.41086049447975,0.0,0.0,0.0,0.5173593541132038,0.09848173853447348,0.0951,1.9741522659647142,-21.0632974194291,42.31898870475033,0.5173593541132038,0.09848173853447348,0.09497406755481419,0.5165925916939559,0.09860852148506115,0.09494513800077747
3.489548921585083,0.0,0.0,42.48930857826678,0.0,0.0,0.0,0.5177298531102746,0.09841571169629414,0.0951,1.8246010773218275,-25.512704370839586,50.96488590978764,0.5177298531102746,0.09841571169629414,0.09499109438396844,0.5169789922743928,0.09854343673115364,0.09495908757436233
3.5648162364959717,0.0,0.0,43.41023276708004,0.0,0.0,0.0,0.5181054858209191,0.09834729982662715,0.0951,2.1215584057484485,-24.02322025442554,48.021145898173444,0.5181054858209191,0.09834729982662715,0.09500027756358863,0.517354088644546,0.09847878949257596,0.0949719394484411
3.641178607940674,0.0,0.0,44.1406752298857,0.0,0.0,0.0,0.5184840634785954,0.09827685077025644,0.0951,2.2071987603417664,-24.563114746028152,49.01951522855411,0.5184840634785954,0.09827685077025644,0.09501003792285463,0.5177295201939748,0.09841251454968578,0.09498326748338629
3.718194007873535,0.0,0.0,44.65635792846582,0.0,0.0,0.0,0.5188639509937296,0.0982046401801166,0.0951,2.3163704234989417,-24.51621700755306,48.93588043067227,0.5188639509937296,0.0982046401801166,0.09501859097468408,0.5181065257817206,0.09834408206622931,0.0949937303704374
3.795531988143921,0.0,0.0,44.93671655503126,0.0,0.0,0.0,0.5192329589972353,0.09813303871892821,0.0951,2.4019121749901062,-24.582938225057074,49.084391583428925,0.5192329589972353,0.09813303871892821,0.09502688500626615,0.5184849877414474,0.09827373697064133,0.09500328191131589
3.8707101345062256,0.0,0.0,44.9928044118882,0.0,0.0,0.0,0.5196020459411376,0.09805998059821107,0.0951,2.7570850456869853,-24.139802340225202,48.31748505297187,0.5196020459411376,0.09805998059821107,0.09503352613760443,0.5188586302468421,0.09820089530023146,0.09501212692541534
3.9459598064422607,0.0,0.0,44.81793635462399,0.0,0.0,0.0,0.5199774071014419,0.09798419875420351,0.0951,3.469507515853274,-23.783418514600374,47.779441085875206,0.5199774071014419,0.09798419875420351,0.09503944551530784,0.5192299085712804,0.09812394319308483,0.09502008218396203
4.022546768188477,0.0,0.0,44.409813555904286,0.0,0.0,0.0,0.520354904131828,0.09790647515759154,0.0951,3.6055609999087466,-23.677597679502508,47.58469085728704,0.520354904131828,0.09790647515759154,0.0950457974036363,0.5196030983054941,0.09804455254112805,0.09502724664433967
4.099629878997803,0.0,0.0,43.82132552094018,0.0,0.0,0.0,0.5207100409131569,0.09783196923999522,0.0951,0.3887194023974773,-24.298769502687904,48.30879767604854,0.5207100409131569,0.09783196923999522,0.09505478547389506,0.5199787766183079,0.09797491292564423,0.09503432814447951
4.172203540802002,0.0,0.0,42.686054855537186,0.0,0.0,0.0,0.5212080099708642,0.09772522864171629,0.0951,1.7983817240432625,-22.870439955472452,45.66368234129449,0.5212080099708642,0.09772522864171629,0.09506072563041988,0.5203439365284172,0.09790273500232871,0.09504142658650361
4.274059772491455,0.0,0.0,41.58332762524926,0.0,0.0,0.0,0.5215939966649495,0.09764066421340112,0.0951,2.917283476079225,-24.318432407161257,48.27099819122629,0.5215939966649495,0.09764066421340112,0.09507413807198264,0.520775422920184,0.09781317162913061,0.09504780945136482
4.353088140487671,0.0,0.0,40.43771784255808,0.0,0.0,0.0,0.5219445739609732,0.09756247062098919,0.0951,2.7204726633005913,-20.225298922112255,40.69730529275855,0.5219445739609732,0.09756247062098919,0.09507459296605188,0.5211839213344983,0.09772672114970053,0.0950558592941007
4.424926519393921,0.0,0.0,39.22060160877661,0.0,0.0,0.0,0.5222839780639972,0.09748550826478411,0.0951,3.305047052373424,-21.527456003063374,43.465941790310545,0.5222839780639972,0.09748550826478411,0.09508312350394227,0.5215635046580122,0.09764347530841062,0.09506144870410607
4.49453067779541,0.0,0.0,37.9203489547353,0.0,0.0,0.0,0.522623488491343,0.09740727780038856,0.0951,3.3039307587786206,-20.74872111052631,41.87704061766954,0.522623488491343,0.09740727780038856,0.09509103400078295,0.5219228178163865,0.09756324172292834,0.09506763012292598
4.564212083816528,0.0,0.0,36.550586602328565,0.0,0.0,0.0,0.5229658975384545,0.09732711621256027,0.0951,3.2505579093862207,-19.710175010274163,39.765769529423004,0.5229658975384545,0.09732711621256027,0.09509745695154978,0.5222720667699655,0.09748400321148565,0.09507377519674681
4.634545564651489,0.0,0.0,35.14590675445496,0.0,0.0,0.0,0.52330906473981,0.09724550118620062,0.0951,2.7466870991241317,-16.266808055733705,32.83267910684251,0.52330906473981,0.09724550118620062,0.0950927752121488,0.5226174992992537,0.09740479852501216,0.09507723603124704
4.7050933837890625,0.0,0.0,33.73749449104514,0.0,0.0,0.0,0.5236521457740874,0.09716262656125206,0.0951,-0.006522743822673288,0.013067114475385166,0.04548005023238977,0.5236521457740874,0.09716262656125206,0.09509269834442528,0.5229625237697595,0.09732526931302704,0.09508426237253481
4.775683164596558,0.0,0.0,32.18450072972884,0.0,0.0,0.0,0.5240377440596347,0.09706794970804472,0.0951,-0.00130249416996768,0.010880537308469274,0.06678831103275451,0.5240377440596347,0.09706794970804472,0.09509259834442528,0.5233065825658081,0.09724406750931003,0.09508774613576493
4.855093479156494,0.0,0.0,30.87308064774141,0.0,0.0,0.0,0.524377330166843,0.09698322418819004,0.0951,0.013597836877578318,-0.05369405615188061,0.061331989384485475,0.524377330166843,0.09698322418819004,0.09509249834442528,0.5236714021115294,0.09715613518078224,0.09508942667014067
4.925092697143555,0.0,0.0,29.646239865039348,0.0,0.0,0.0,0.5247155203064904,0.09689759055817365,0.0951,-0.011531735166828622,0.04653451038225259,0.05896797629184114,0.5247155203064904,0.09689759055817365,0.09509239834442527,0.5240236174264575,0.0970698027056315,0.0950902315595576
4.994865417480469,0.0,0.0,28.520817042320836,0.0,0.0,0.0,0.5250542567338468,0.09681055840926905,0.0951,-0.007854005140471604,0.030045784808972575,0.057616112014653886,0.5250542567338468,0.09681055840926905,0.09509229834442529,0.524368812995278,0.09698381955085024,0.09509057871731139
5.064813137054443,0.0,0.0,27.453258049539873,0.0,0.0,0.0,0.5254178666517964,0.09671572806359627,0.0951,-0.00527143202251662,0.018798989771332042,0.056863229656317404,0.5254178666517964,0.09671572806359627,0.09509219834442528,0.5247107742963997,0.09689731243889899,0.0950906982859841
5.139967679977417,0.0,0.0,26.598193151295355,0.0,0.0,0.0,0.5257621551663525,0.09662458983708433,0.0951,0.0056032004784082184,-0.023306175358144998,0.05637101180379922,0.5257621551663525,0.09662458983708433,0.09509209834442528,0.5250635538686976,0.09680664802150231,0.09509069982077575
5.211197137832642,0.0,0.0,25.919033416187528,0.0,0.0,0.0,0.5261028372483612,0.09653311290736238,0.0951,-0.006146684266620656,0.021809381965362584,0.056346271758085376,0.5261028372483612,0.09653311290736238,0.09509199834442528,0.5254120937608702,0.09671574583173242,0.09509065640378185
5.281747102737427,0.0,0.0,25.433432350400878,0.0,0.0,0.0,0.5264322978845544,0.0964434219039442,0.0951,-0.0060023683869207395,0.02094323482189081,0.056286361746553215,0.5264322978845544,0.0964434219039442,0.09509189834442527,0.5257567019920422,0.09662455637827588,0.09509058242710237
5.350037336349487,0.0,0.0,25.036649664884326,0.0,0.0,0.0,0.5269379183825645,0.09630341921870839,0.0951,-0.009107504347120723,0.03190644256867975,0.05626270237037767,0.5269379183825645,0.09630341921870839,0.09509179834442529,0.5260937348395133,0.09653411512223395,0.09509049499352441
5.4549665451049805,0.0,0.0,25.012231382146457,0.0,0.0,0.0,0.5272630435558725,0.09621188313337703,0.0951,0.0673134718900106,-0.24359842294750234,0.05533441031790609,0.5272630435558725,0.09621188313337703,0.09509169834442528,0.5265150367812031,0.09641892250702347,0.09509035823050557
5.522519588470459,0.0,0.0,25.17149223353772,0.0,0.0,0.0,0.5275900038322177,0.09611863340964755,0.0951,-0.04220661566280899,0.15272591123238138,0.056640377724042956,0.5275900038322177,0.09611863340964755,0.09509159834442528,0.5268883073354198,0.09631553768076782,0.0950903038369064
5.590519189834595,0.0,0.0,25.82058135543412,0.0,0.0,0.0,0.5281241651330663,0.09596369800902851,0.0951,-0.022021928900381862,0.07861736750920162,0.05659370123815455,0.5281241651330663,0.09596369800902851,0.09509149834442528,0.5272383993359063,0.09621721696351011,0.09509020939699336
5.701754808425903,0.0,0.0,26.47814816609707,0.0,0.0,0.0,0.5284663683965269,0.09586274495503044,0.0951,0.077872631055985,-0.2668540327900545,0.055298950169497374,0.5284663683965269,0.09586274495503044,0.09509139834442527,0.5276804920011465,0.0960906247034293,0.0950900570892147
5.773111581802368,0.0,0.0,27.322800846477037,0.0,0.0,0.0,0.5288133770759122,0.09575901681555266,0.0951,-0.045145128174328836,0.15816095108274586,0.05667964670695813,0.5288133770759122,0.09575901681555266,0.09509129834442528,0.5280727011327027,0.09597682893390921,0.09509000017107277
5.845547676086426,0.0,0.0,28.280014139617958,0.0,0.0,0.0,0.5291444607673553,0.0956587706725321,0.0951,-0.021899179915134084,0.076857425960205,0.05663957581350232,0.5291444607673553,0.0956587706725321,0.09509119834442528,0.5284422847527779,0.09586806331928571,0.09508990289430558
